timestamp,value,prediction_training,label,prediction_0,prediction_1,prediction_2,prediction_3,prediction_4
2014-04-10 00:04:00,251643.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 00:09:00,3203510.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 00:14:00,287397.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 00:19:00,238944.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 00:24:00,245880.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 00:29:00,234170.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 00:34:00,255797.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 00:39:00,244002.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 00:44:00,514385.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 00:49:00,270883.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 00:54:00,249887.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 00:59:00,3201940.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 01:04:00,280638.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 01:09:00,3231740.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 01:14:00,223158.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 01:19:00,242568.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 01:24:00,221907.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 01:29:00,248537.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 01:34:00,223433.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 01:39:00,247310.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 01:44:00,224771.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 01:49:00,223668.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 01:54:00,240044.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 01:59:00,3221290.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 02:04:00,235606.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 02:09:00,3202800.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 02:14:00,244192.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 02:19:00,231729.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 02:24:00,251450.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 02:29:00,219342.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 02:34:00,241032.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 02:39:00,219744.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 02:44:00,232511.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 02:49:00,237811.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 02:54:00,226034.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 02:59:00,3220170.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 03:04:00,228654.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 03:09:00,3227830.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 03:19:00,256906.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 03:24:00,216462.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 03:29:00,238240.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 03:34:00,233821.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 03:39:00,239067.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 03:44:00,229348.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 03:49:00,233914.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 03:54:00,245289.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 03:59:00,3201090.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 04:04:00,249867.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 04:09:00,3207780.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 04:14:00,241860.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 04:19:00,220347.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 04:24:00,244003.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 04:29:00,3223880.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 04:34:00,1046040.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 04:39:00,1477550.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 04:44:00,239252.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 04:49:00,245477.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 04:54:00,233018.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 04:59:00,3213870.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 05:04:00,241929.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 05:09:00,3208820.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 05:14:00,236597.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 05:19:00,239443.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 05:24:00,244422.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 05:29:00,225751.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 05:34:00,250915.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 05:39:00,223452.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 05:44:00,248468.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 05:49:00,223264.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 05:54:00,248395.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 05:59:00,3213880.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 06:04:00,252731.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 06:09:00,3197710.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 06:14:00,244921.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 06:19:00,236245.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 06:24:00,241661.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 06:29:00,239502.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 06:34:00,226975.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 06:39:00,236693.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 06:44:00,227811.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 06:49:00,252527.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 06:54:00,246855.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 06:59:00,3304330.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 07:04:00,247814.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 07:09:00,3344340.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 07:14:00,162030.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 07:19:00,231891.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 07:24:00,245066.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 07:29:00,215014.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 07:34:00,256753.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 07:39:00,214400.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 07:44:00,252184.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 07:49:00,227100.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 07:54:00,257610.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 07:59:00,3244530.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 08:04:00,226090.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 08:09:00,3223170.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 08:14:00,243799.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 08:19:00,223899.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 08:24:00,242690.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 08:29:00,243337.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 08:34:00,237122.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 08:39:00,244758.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 08:44:00,234992.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 08:49:00,245196.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 08:54:00,235424.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 08:59:00,3235630.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 09:04:00,230811.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 09:09:00,3222420.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 09:14:00,248917.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 09:19:00,231741.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 09:24:00,249645.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 09:29:00,232232.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 09:34:00,250527.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 09:39:00,236964.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 09:44:00,239944.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 09:49:00,225171.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 09:54:00,258593.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 09:59:00,3208930.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 10:04:00,234706.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 10:09:00,3233600.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 10:14:00,240440.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 10:19:00,248880.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 10:24:00,230407.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 10:29:00,251796.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 10:34:00,232703.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 10:39:00,249573.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 10:44:00,217737.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 10:49:00,239745.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 10:54:00,4119680.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 10:59:00,226480.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 11:04:00,251084.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 11:09:00,3206870.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 11:14:00,240960.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 11:19:00,238029.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 11:24:00,248519.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 11:29:00,236986.0,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-10 11:34:00,234174.0,1.0,0,1.0,1.0,1.0,1.0,1.0
