timestamp,value,prediction_training,label,prediction_0,prediction_1,prediction_2,prediction_3,prediction_4
2014-04-01 00:00:00,-21.0483826823,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-01 00:05:00,-20.2954768676,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-01 00:10:00,-18.127229468299998,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-01 00:15:00,-20.1716653997,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-01 00:20:00,-21.223761612,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-01 00:25:00,-19.1044911334,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-01 00:30:00,-21.589446495900003,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-01 00:35:00,-18.9450416275,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-01 00:40:00,-18.305892530599998,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-01 00:45:00,-18.6397572378,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-01 00:50:00,-21.3480114749,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-01 00:55:00,-19.669223676199998,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-01 01:00:00,-21.1877822545,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-01 01:05:00,-20.124932244,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-01 01:10:00,-19.9222364992,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-01 01:15:00,-21.227652606,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-01 01:20:00,-19.693950446800002,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-01 01:25:00,-21.2081309243,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-01 01:30:00,-18.4026486599,1.0,0,1.0,1.0,1.0,1.0,1.0
2014-04-01 01:35:00,-20.5452432622,1.0,0,1.0,1.0,1.0,1.0,1.0
