timestamp,value,prediction_training,prediction,label
2014-02-14 14:30:00,6.456,1.0,1.0,0
2014-02-14 14:35:00,5.816,1.0,1.0,0
2014-02-14 14:40:00,6.268,1.0,1.0,0
2014-02-14 14:45:00,5.816,1.0,1.0,0
2014-02-14 14:50:00,5.862,1.0,1.0,0
2014-02-14 14:55:00,6.246,1.0,1.0,0
2014-02-14 15:00:00,6.648,1.0,1.0,0
2014-02-14 15:05:00,6.4479999999999995,1.0,1.0,0
2014-02-14 15:10:00,6.46,1.0,1.0,0
2014-02-14 15:15:00,5.834,1.0,1.0,0
2014-02-14 15:20:00,6.232,1.0,1.0,0
2014-02-14 15:25:00,6.064,1.0,1.0,0
2014-02-14 15:30:00,6.0520000000000005,1.0,1.0,0
2014-02-14 15:35:00,5.834,1.0,1.0,0
2014-02-14 15:40:00,6.4639999999999995,1.0,1.0,0
2014-02-14 15:45:00,5.622000000000001,1.0,1.0,0
2014-02-14 15:50:00,6.2379999999999995,1.0,1.0,0
2014-02-14 15:55:00,6.06,1.0,1.0,0
2014-02-14 16:00:00,6.04,1.0,1.0,0
2014-02-14 16:05:00,5.837999999999999,1.0,1.0,0
2014-02-14 16:10:00,6.024,1.0,1.0,0
2014-02-14 16:15:00,5.86,1.0,1.0,0
2014-02-14 16:20:00,6.432,1.0,1.0,0
2014-02-14 16:25:00,6.672000000000001,1.0,1.0,0
2014-02-14 16:30:00,6.0520000000000005,1.0,1.0,0
2014-02-14 16:35:00,5.63,1.0,1.0,0
2014-02-14 16:40:00,6.226,1.0,1.0,0
2014-02-14 16:45:00,6.06,1.0,1.0,0
2014-02-14 16:50:00,5.85,1.0,1.0,0
2014-02-14 16:55:00,6.022,1.0,1.0,0
2014-02-14 17:00:00,6.058,1.0,1.0,0
2014-02-14 17:05:00,5.622000000000001,1.0,1.0,0
2014-02-14 17:10:00,6.268,1.0,1.0,0
2014-02-14 17:15:00,6.454,1.0,1.0,0
2014-02-14 17:20:00,7.066,1.0,1.0,0
2014-02-14 17:25:00,5.856,1.0,1.0,0
2014-02-14 17:30:00,6.254,1.0,1.0,0
2014-02-14 17:35:00,6.024,1.0,1.0,0
2014-02-14 17:40:00,6.278,1.0,1.0,0
2014-02-14 17:45:00,5.834,1.0,1.0,0
2014-02-14 17:50:00,5.843999999999999,1.0,1.0,0
2014-02-14 17:55:00,5.834,1.0,1.0,0
2014-02-14 18:00:00,6.053999999999999,1.0,1.0,0
2014-02-14 18:05:00,6.226,1.0,1.0,0
2014-02-14 18:10:00,5.6160000000000005,1.0,1.0,0
2014-02-14 18:15:00,5.64,1.0,1.0,0
2014-02-14 18:20:00,6.03,1.0,1.0,0
2014-02-14 18:25:00,5.864,1.0,1.0,0
2014-02-14 18:30:00,7.27,1.0,1.0,0
2014-02-14 18:35:00,6.018,1.0,1.0,0
2014-02-14 18:40:00,6.2620000000000005,1.0,1.0,0
2014-02-14 18:45:00,5.8420000000000005,1.0,1.0,0
2014-02-14 18:50:00,5.85,1.0,1.0,0
2014-02-14 18:55:00,6.046,1.0,1.0,0
2014-02-14 19:00:00,6.044,1.0,1.0,0
2014-02-14 19:05:00,5.827999999999999,1.0,1.0,0
2014-02-14 19:10:00,6.476,1.0,1.0,0
2014-02-14 19:15:00,6.046,1.0,1.0,0
2014-02-14 19:20:00,6.04,1.0,1.0,0
2014-02-14 19:25:00,6.042000000000001,1.0,1.0,0
2014-02-14 19:30:00,7.104,1.0,1.0,0
2014-02-14 19:35:00,6.246,1.0,1.0,0
2014-02-14 19:40:00,6.2379999999999995,1.0,1.0,0
2014-02-14 19:45:00,5.8660000000000005,1.0,1.0,0
2014-02-14 19:50:00,6.044,1.0,1.0,0
2014-02-14 19:55:00,5.834,1.0,1.0,0
2014-02-14 20:00:00,6.25,1.0,1.0,0
2014-02-14 20:05:00,5.834,1.0,1.0,0
2014-02-14 20:10:00,6.2139999999999995,1.0,1.0,0
2014-02-14 20:15:00,5.8420000000000005,1.0,1.0,0
2014-02-14 20:20:00,6.474,1.0,1.0,0
2014-02-14 20:25:00,6.642,1.0,1.0,0
2014-02-14 20:30:00,6.058,1.0,1.0,0
2014-02-14 20:35:00,5.814,1.0,1.0,0
2014-02-14 20:40:00,6.058,1.0,1.0,0
2014-02-14 20:45:00,5.824,1.0,1.0,0
2014-02-14 20:50:00,6.04,1.0,1.0,0
2014-02-14 20:55:00,6.022,1.0,1.0,0
2014-02-14 21:00:00,5.85,1.0,1.0,0
2014-02-14 21:05:00,6.0360000000000005,1.0,1.0,0
2014-02-14 21:10:00,6.056,1.0,1.0,0
2014-02-14 21:15:00,5.622000000000001,1.0,1.0,0
2014-02-14 21:20:00,7.266,1.0,1.0,0
2014-02-14 21:25:00,6.074,1.0,1.0,0
2014-02-14 21:30:00,6.024,1.0,1.0,0
2014-02-14 21:35:00,5.862,1.0,1.0,0
2014-02-14 21:40:00,6.44,1.0,1.0,0
2014-02-14 21:45:00,6.0520000000000005,1.0,1.0,0
2014-02-14 21:50:00,6.246,1.0,1.0,0
2014-02-14 21:55:00,6.2860000000000005,1.0,1.0,0
2014-02-14 22:00:00,6.0520000000000005,1.0,1.0,0
2014-02-14 22:05:00,6.013999999999999,1.0,1.0,0
2014-02-14 22:10:00,6.257999999999999,1.0,1.0,0
2014-02-14 22:15:00,5.837999999999999,1.0,1.0,0
2014-02-14 22:20:00,6.2379999999999995,1.0,1.0,0
2014-02-14 22:25:00,6.072,1.0,1.0,0
2014-02-14 22:30:00,6.85,1.0,1.0,0
2014-02-14 22:35:00,6.476,1.0,1.0,0
2014-02-14 22:40:00,6.257999999999999,1.0,1.0,0
2014-02-14 22:45:00,6.48,1.0,1.0,0
2014-02-14 22:50:00,5.398,1.0,1.0,0
2014-02-14 22:55:00,6.044,1.0,1.0,0
2014-02-14 23:00:00,6.082000000000001,1.0,1.0,0
2014-02-14 23:05:00,5.834,1.0,1.0,0
2014-02-14 23:10:00,6.63,1.0,1.0,0
2014-02-14 23:15:00,6.6979999999999995,1.0,1.0,0
2014-02-14 23:20:00,6.004,1.0,1.0,0
2014-02-14 23:25:00,5.654,1.0,1.0,0
2014-02-14 23:30:00,6.266,1.0,1.0,0
2014-02-14 23:35:00,5.62,1.0,1.0,0
2014-02-14 23:40:00,6.247999999999999,1.0,1.0,0
2014-02-14 23:45:00,5.62,1.0,1.0,0
2014-02-14 23:50:00,6.028,1.0,1.0,0
2014-02-14 23:55:00,5.946000000000001,1.0,1.0,0
2014-02-15 00:00:00,6.232,1.0,1.0,0
2014-02-15 00:05:00,5.81,1.0,1.0,0
2014-02-15 00:10:00,6.297999999999999,1.0,1.0,0
2014-02-15 00:15:00,7.09,1.0,1.0,0
2014-02-15 00:20:00,6.666,1.0,1.0,0
2014-02-15 00:25:00,6.046,1.0,1.0,0
2014-02-15 00:30:00,6.226,1.0,1.0,0
2014-02-15 00:35:00,5.862,1.0,1.0,0
2014-02-15 00:40:00,6.263999999999999,1.0,1.0,0
2014-02-15 00:45:00,5.816,1.0,1.0,0
2014-02-15 00:50:00,6.062,1.0,1.0,0
2014-02-15 00:55:00,6.068,1.0,1.0,0
2014-02-15 01:00:00,6.044,1.0,1.0,0
2014-02-15 01:05:00,5.827999999999999,1.0,1.0,0
2014-02-15 01:10:00,7.8839999999999995,1.0,1.0,0
2014-02-15 01:15:00,6.077999999999999,1.0,1.0,0
2014-02-15 01:20:00,6.252000000000001,1.0,1.0,0
2014-02-15 01:25:00,5.834,1.0,1.0,0
2014-02-15 01:30:00,5.832000000000001,1.0,1.0,0
2014-02-15 01:35:00,6.03,1.0,1.0,0
2014-02-15 01:40:00,6.224,1.0,1.0,0
2014-02-15 01:45:00,5.862,1.0,1.0,0
2014-02-15 01:50:00,6.232,1.0,1.0,0
2014-02-15 01:55:00,6.247999999999999,1.0,1.0,0
2014-02-15 02:00:00,6.266,1.0,1.0,0
2014-02-15 02:05:00,7.334,1.0,1.0,0
2014-02-15 02:10:00,6.6739999999999995,1.0,1.0,0
2014-02-15 02:15:00,6.0360000000000005,1.0,1.0,0
2014-02-15 02:20:00,6.2379999999999995,1.0,1.0,0
2014-02-15 02:25:00,6.047999999999999,1.0,1.0,0
2014-02-15 02:30:00,6.09,1.0,1.0,0
2014-02-15 02:35:00,5.816,1.0,1.0,0
2014-02-15 02:40:00,6.2860000000000005,1.0,1.0,0
2014-02-15 02:45:00,5.834,1.0,1.0,0
2014-02-15 02:50:00,6.04,1.0,1.0,0
2014-02-15 02:55:00,6.0360000000000005,1.0,1.0,0
2014-02-15 03:00:00,6.236000000000001,1.0,1.0,0
2014-02-15 03:05:00,5.834,1.0,1.0,0
2014-02-15 03:10:00,6.03,1.0,1.0,0
2014-02-15 03:15:00,5.848,1.0,1.0,0
2014-02-15 03:20:00,6.037999999999999,1.0,1.0,0
2014-02-15 03:25:00,7.114,1.0,1.0,0
2014-02-15 03:30:00,6.86,1.0,1.0,0
2014-02-15 03:35:00,5.8420000000000005,1.0,1.0,0
2014-02-15 03:40:00,6.2620000000000005,1.0,1.0,0
2014-02-15 03:45:00,6.06,1.0,1.0,0
2014-02-15 03:50:00,6.236000000000001,1.0,1.0,0
2014-02-15 03:55:00,6.282,1.0,1.0,0
2014-02-15 04:00:00,6.438,1.0,1.0,0
2014-02-15 04:05:00,6.04,1.0,1.0,0
2014-02-15 04:10:00,6.2,1.0,1.0,0
